"21/16384","-21/16384","399/8192","-399/8192","4557/16384","-4557/16384","-9/8192","9/8192","-171/4096","171/4096","-1953/8192","1953/8192","-3/16384","3/16384","-57/8192","57/8192","-651/16384","651/16384","133/16384","763/8192","133/16384","931/16384","5341/8192","931/16384","-57/8192","-327/4096","-57/8192","-399/8192","-2289/4096","-399/8192","-19/16384","-109/8192","-19/16384","-133/16384","-763/8192","-133/16384","-3129/262144","-15687/131072","-3129/262144","-399/4096","-945/2048","-399/4096","-57351/262144","162183/131072","-57351/262144","-447/262144","-2241/131072","-447/262144","-57/4096","-135/2048","-57/4096","-8193/262144","23169/131072","-8193/262144"
"7/32768","49/32768","133/16384","931/16384","1519/32768","10633/32768","-3/16384","-21/16384","-57/8192","-399/8192","-651/16384","-4557/16384","-1/32768","-7/32768","-19/16384","-133/16384","-217/32768","-1519/32768","7/32768","133/16384","1519/32768","49/32768","931/16384","10633/32768","-3/16384","-57/8192","-651/16384","-21/16384","-399/8192","-4557/16384","-1/32768","-19/16384","-217/32768","-7/32768","-133/16384","-1519/32768","-147/262144","-3129/262144","-3885/65536","-3129/262144","-399/4096","-57351/262144","-3885/65536","-57351/262144","177723/262144","-21/262144","-447/262144","-555/65536","-447/262144","-57/4096","-8193/262144","-555/65536","-8193/262144","25389/262144"
"-1519/32768","-217/32768","-133/16384","-19/16384","-7/32768","-1/32768","-4557/16384","-651/16384","-399/8192","-57/8192","-21/16384","-3/16384","10633/32768","1519/32768","931/16384","133/16384","49/32768","7/32768","-1519/32768","-133/16384","-7/32768","-217/32768","-19/16384","-1/32768","-4557/16384","-399/8192","-21/16384","-651/16384","-57/8192","-3/16384","10633/32768","931/16384","49/32768","1519/32768","133/16384","7/32768","25389/262144","-8193/262144","-555/65536","-8193/262144","-57/4096","-447/262144","-555/65536","-447/262144","-21/262144","177723/262144","-57351/262144","-3885/65536","-57351/262144","-399/4096","-3129/262144","-3885/65536","-3129/262144","-147/262144"
"651/16384","-651/16384","57/8192","-57/8192","3/16384","-3/16384","1953/8192","-1953/8192","171/4096","-171/4096","9/8192","-9/8192","-4557/16384","4557/16384","-399/8192","399/8192","-21/16384","21/16384","-133/16384","-763/8192","-133/16384","-19/16384","-109/8192","-19/16384","-399/8192","-2289/4096","-399/8192","-57/8192","-327/4096","-57/8192","931/16384","5341/8192","931/16384","133/16384","763/8192","133/16384","-8193/262144","23169/131072","-8193/262144","-57/4096","-135/2048","-57/4096","-447/262144","-2241/131072","-447/262144","-57351/262144","162183/131072","-57351/262144","-399/4096","-945/2048","-399/4096","-3129/262144","-15687/131072","-3129/262144"
"217/32768","1519/32768","19/16384","133/16384","1/32768","7/32768","651/16384","4557/16384","57/8192","399/8192","3/16384","21/16384","-1519/32768","-10633/32768","-133/16384","-931/16384","-7/32768","-49/32768","-7/32768","-133/16384","-1519/32768","-1/32768","-19/16384","-217/32768","-21/16384","-399/8192","-4557/16384","-3/16384","-57/8192","-651/16384","49/32768","931/16384","10633/32768","7/32768","133/16384","1519/32768","-555/65536","-8193/262144","25389/262144","-447/262144","-57/4096","-8193/262144","-21/262144","-447/262144","-555/65536","-3885/65536","-57351/262144","177723/262144","-3129/262144","-399/4096","-57351/262144","-147/262144","-3129/262144","-3885/65536"
"-133/16384","-19/16384","-763/8192","-109/8192","-133/16384","-19/16384","-399/8192","-57/8192","-2289/4096","-327/4096","-399/8192","-57/8192","931/16384","133/16384","5341/8192","763/8192","931/16384","133/16384","651/16384","57/8192","3/16384","-651/16384","-57/8192","-3/16384","1953/8192","171/4096","9/8192","-1953/8192","-171/4096","-9/8192","-4557/16384","-399/8192","-21/16384","4557/16384","399/8192","21/16384","-8193/262144","-57/4096","-447/262144","23169/131072","-135/2048","-2241/131072","-8193/262144","-57/4096","-447/262144","-57351/262144","-399/4096","-3129/262144","162183/131072","-945/2048","-15687/131072","-57351/262144","-399/4096","-3129/262144"
"57/8192","-57/8192","327/4096","-327/4096","57/8192","-57/8192","171/4096","-171/4096","981/2048","-981/2048","171/4096","-171/4096","-399/8192","399/8192","-2289/4096","2289/4096","-399/8192","399/8192","57/8192","327/4096","57/8192","-57/8192","-327/4096","-57/8192","171/4096","981/2048","171/4096","-171/4096","-981/2048","-171/4096","-399/8192","-2289/4096","-399/8192","399/8192","2289/4096","399/8192","-57/4096","-135/2048","-57/4096","-135/2048","327/1024","-135/2048","-57/4096","-135/2048","-57/4096","-399/4096","-945/2048","-399/4096","-945/2048","2289/1024","-945/2048","-399/4096","-945/2048","-399/4096"
"19/16384","133/16384","109/8192","763/8192","19/16384","133/16384","57/8192","399/8192","327/4096","2289/4096","57/8192","399/8192","-133/16384","-931/16384","-763/8192","-5341/8192","-133/16384","-931/16384","3/16384","57/8192","651/16384","-3/16384","-57/8192","-651/16384","9/8192","171/4096","1953/8192","-9/8192","-171/4096","-1953/8192","-21/16384","-399/8192","-4557/16384","21/16384","399/8192","4557/16384","-447/262144","-57/4096","-8193/262144","-2241/131072","-135/2048","23169/131072","-447/262144","-57/4096","-8193/262144","-3129/262144","-399/4096","-57351/262144","-15687/131072","-945/2048","162183/131072","-3129/262144","-399/4096","-57351/262144"
"-7/32768","-1/32768","-133/16384","-19/16384","-1519/32768","-217/32768","-21/16384","-3/16384","-399/8192","-57/8192","-4557/16384","-651/16384","49/32768","7/32768","931/16384","133/16384","10633/32768","1519/32768","217/32768","19/16384","1/32768","1519/32768","133/16384","7/32768","651/16384","57/8192","3/16384","4557/16384","399/8192","21/16384","-1519/32768","-133/16384","-7/32768","-10633/32768","-931/16384","-49/32768","-555/65536","-447/262144","-21/262144","-8193/262144","-57/4096","-447/262144","25389/262144","-8193/262144","-555/65536","-3885/65536","-3129/262144","-147/262144","-57351/262144","-399/4096","-3129/262144","177723/262144","-57351/262144","-3885/65536"
"3/16384","-3/16384","57/8192","-57/8192","651/16384","-651/16384","9/8192","-9/8192","171/4096","-171/4096","1953/8192","-1953/8192","-21/16384","21/16384","-399/8192","399/8192","-4557/16384","4557/16384","19/16384","109/8192","19/16384","133/16384","763/8192","133/16384","57/8192","327/4096","57/8192","399/8192","2289/4096","399/8192","-133/16384","-763/8192","-133/16384","-931/16384","-5341/8192","-931/16384","-447/262144","-2241/131072","-447/262144","-57/4096","-135/2048","-57/4096","-8193/262144","23169/131072","-8193/262144","-3129/262144","-15687/131072","-3129/262144","-399/4096","-945/2048","-399/4096","-57351/262144","162183/131072","-57351/262144"
"1/32768","7/32768","19/16384","133/16384","217/32768","1519/32768","3/16384","21/16384","57/8192","399/8192","651/16384","4557/16384","-7/32768","-49/32768","-133/16384","-931/16384","-1519/32768","-10633/32768","1/32768","19/16384","217/32768","7/32768","133/16384","1519/32768","3/16384","57/8192","651/16384","21/16384","399/8192","4557/16384","-7/32768","-133/16384","-1519/32768","-49/32768","-931/16384","-10633/32768","-21/262144","-447/262144","-555/65536","-447/262144","-57/4096","-8193/262144","-555/65536","-8193/262144","25389/262144","-147/262144","-3129/262144","-3885/65536","-3129/262144","-399/4096","-57351/262144","-3885/65536","-57351/262144","177723/262144"
